"[9, 9, 0, 0]",-3.0116116621759854,-3.5132500323912152
"[9, 9, 0, 1]",-3.0056998596071014,-3.492960794055424
"[9, 9, 0, 2]",-2.852196108964992,-3.470690579963062
"[9, 9, 0, 3]",-3.504339758561101,-3.5820919526510835
"[9, 9, 1, 0]",-3.286098413036931,-3.5279573740561125
"[9, 9, 1, 1]",-2.861891473513042,-3.5234671946686147
"[9, 9, 1, 2]",-2.7693035984208887,-3.4856934965318787
"[9, 9, 1, 3]",-3.155625276855467,-3.3837780099166803
"[9, 8, 1, 0]",-1.0443326464560236,-2.3913998031670562
"[9, 7, 1, 1]",0.0,-2.5034657731398458
"[9, 6, 1, 2]",0.0,-2.814204673326925
"[9, 5, 1, 3]",-4.056941810047713,-3.385078774754909
"[9, 4, 1, 3]",-4.259478646170546,-3.2635205496147335
"[9, 3, 1, 3]",-3.902120080073873,-2.821029099213341
"[9, 2, 1, 3]",-4.062882012538045,-2.6559935211094423
"[9, 1, 1, 3]",-3.8667375178585526,-2.5529474740259994
"[9, 0, 1, 3]",-3.4117085726645806,-2.744069632919378
"[9, 8, 0, 1]",-1.1641011503200671,-2.5453194623214666
"[8, 7, 0, 2]",0.0,-0.9416661574295808
"[7, 6, 0, 3]",-1.1530452861123357,-1.1302472852675904
"[6, 5, 0, 3]",-1.3373995815622035,-1.4770941640335162
"[5, 4, 0, 3]",-1.8534852102122192,-2.522812445428444
"[4, 3, 0, 3]",-3.1405594010736326,-3.562428184822759
"[3, 2, 0, 3]",-3.9557629785546222,-4.175051301878034
"[2, 1, 0, 3]",-4.753979627761611,-4.350322080981643
"[1, 0, 0, 3]",-5.642647293090843,-4.38372548978514
"[0, 3, 0, 3]",-5.195429198062191,-2.7696532408873784
"[0, 2, 1, 0]",0.0,-5.890348849450835
"[0, 1, 1, 1]",0.0,-5.537858747760629
"[0, 0, 1, 2]",0.0,-5.088850951189973
"[0, 0, 1, 3]",-4.039854787820543,-4.5638222835300795
"[8, 9, 0, 3]",-2.6998381193416887,-2.873751967303895
"[7, 9, 0, 3]",-3.180967556269199,-2.860037466322593
"[6, 9, 0, 3]",-2.7909137136147897,-3.3528785349560026
"[5, 9, 0, 3]",-3.4556270727751905,-3.18073640652169
"[4, 9, 0, 3]",-4.03523638062105,-3.236195289772906
"[3, 9, 0, 3]",-4.135462190638485,-3.076389850530431
"[2, 9, 0, 3]",-5.269297122826958,-3.1394267460455683
"[1, 9, 1, 0]",0.0,-5.628248067618517
"[0, 9, 1, 1]",-0.7371130760861672,-5.6711394636465515
"[0, 9, 1, 2]",0.0,-5.169929966933861
"[0, 9, 1, 3]",-4.003563301095858,-4.724872748778298
"[8, 9, 0, 0]",-1.7881870136013895,-3.1620981056697026
"[7, 9, 0, 1]",-0.4522506626810454,-3.2885880898940925
"[6, 9, 0, 2]",0.0,-3.396989709711025
"[3, 9, 1, 0]",0.0,-4.28998210648613
"[2, 8, 1, 1]",0.0,-2.5622422626435286
"[1, 7, 1, 2]",0.0,-3.86240023407832
"[0, 6, 1, 3]",-4.564059450596995,-4.873482681473842
"[0, 5, 1, 3]",-4.389358125311537,-5.094640740513758
"[0, 4, 1, 3]",-4.61015107480731,-5.064237575805523
"[0, 3, 1, 3]",-4.555072301928048,-5.046099457169531
"[0, 2, 1, 3]",-4.625002621420254,-5.043392508316444
"[0, 1, 1, 3]",-4.557485249911637,-4.563041934804155
"[9, 4, 0, 0]",0.0,-4.499834666826969
"[9, 3, 0, 1]",0.0,-4.49100920409186
"[9, 2, 0, 2]",-0.2938079962414538,-4.391617878208974
"[9, 1, 0, 3]",-4.2211533491719795,-4.413581191083498
"[9, 0, 0, 3]",-4.362169997210879,-4.104111032402233
"[9, 0, 1, 0]",-0.923057390008474,-3.7050325310762733
"[9, 0, 1, 1]",-2.4135346536881457,-2.9507545582795998
"[9, 0, 1, 2]",-0.9622939195789828,-2.5605695139134452
"[8, 9, 1, 1]",-1.9142988848175655,-2.143288194547299
"[7, 9, 1, 2]",0.0,-2.258930547147234
"[6, 9, 1, 3]",-2.478329759395639,-2.3223043817979145
"[5, 9, 1, 3]",-2.2466557226435193,-2.4459151191584763
"[4, 9, 1, 3]",-2.3329065639808877,-2.58856036520559
"[3, 9, 1, 3]",-2.446259051048287,-2.978371950799477
"[2, 9, 1, 3]",-3.513179946027269,-2.6789323845182675
"[1, 9, 1, 3]",-2.6592908796351,-3.8380844349223757
"[1, 9, 0, 0]",-0.5966682685723413,-4.361416260019966
"[0, 9, 0, 1]",-1.1319489159224028,-3.862546013261838
"[9, 8, 0, 3]",-2.4903767194294577,-2.3227023048512905
"[9, 7, 0, 3]",-2.079001063504223,-2.1751333921626133
"[9, 6, 0, 3]",-2.1262165369986783,-2.383585154288008
"[9, 5, 0, 3]",-2.3641358855550982,-2.346969146891205
"[9, 4, 0, 3]",-2.417687676249324,-2.727367188653188
"[9, 3, 0, 3]",-2.712479178963323,-2.9151183858440817
"[9, 2, 0, 3]",-2.9198157032817083,-4.1764310171982775
"[9, 7, 0, 2]",-0.2016187714663288,-2.5175085360082012
"[9, 2, 1, 0]",-0.705560750273106,-2.9887587551163297
"[9, 1, 1, 1]",0.0,-2.956191502581391
"[9, 4, 1, 0]",0.0,-2.560656970441741
"[8, 3, 1, 1]",0.0,-1.7968906091142622
"[7, 2, 1, 2]",-0.2581317757299069,-1.9192227500857315
"[6, 1, 1, 3]",-2.3521991509711655,-2.037242810337526
"[5, 0, 1, 3]",-2.2691343730961733,-2.5247979898463546
"[4, 0, 1, 3]",-2.7190239452611444,-2.6651885331663503
"[3, 0, 1, 3]",-2.8369803867939747,-2.8085791702991094
"[2, 0, 1, 3]",-4.146125660317772,-2.727546165830848
"[1, 0, 1, 3]",-2.7590168143718765,-3.8995852162617965
"[5, 9, 1, 0]",-0.8768135750656415,-2.7664023863383647
"[4, 9, 1, 1]",0.0,-2.699016879490773
"[3, 9, 1, 2]",0.0,-2.641010999554828
"[0, 9, 0, 0]",-3.5470452833434165,-2.991828585623888
"[8, 9, 1, 3]",-3.0064559675299494,-2.4719207191680135
"[7, 9, 1, 3]",-2.847909414343557,-2.40521348297657
"[5, 9, 0, 0]",-0.7226351637200168,-2.7375478130652287
"[4, 9, 0, 1]",0.0,-3.026906551782976
"[3, 9, 0, 2]",0.0,-3.1767478147092034
"[1, 9, 0, 3]",-5.7735831269455415,-3.170956834447089
"[0, 9, 0, 3]",-6.464232354447524,-3.2979430111504535
"[0, 9, 1, 0]",0.0,-6.093208197228895
"[0, 8, 1, 3]",-3.5401160107200584,-3.958250237184535
"[0, 7, 1, 3]",-3.497487833656911,-5.084998998597158
