"[9, 9, 0, 0]",0.0,0.0
"[9, 9, 0, 1]",0.0,0.0
"[9, 9, 0, 2]",0.0,0.0
"[9, 9, 0, 3]",0.0,-0.5001579840603843
"[9, 9, 1, 0]",0.0,0.0
"[9, 9, 1, 1]",0.0,0.0
"[9, 9, 1, 2]",0.0,0.0
"[9, 9, 1, 3]",0.0,-0.2197825593001097
"[8, 9, 1, 0]",0.0,0.0
"[7, 9, 1, 1]",0.0,0.0
"[6, 9, 1, 2]",0.0,0.0
"[5, 9, 1, 3]",0.0,-0.19034485253949127
"[4, 9, 1, 3]",0.0,-0.3360401898784208
"[3, 9, 0, 0]",0.0,0.0
"[2, 9, 0, 1]",0.0,0.0
"[1, 9, 0, 2]",0.0,0.0
"[0, 9, 0, 3]",0.0,-0.40690396787793837
"[0, 9, 1, 0]",0.0,0.0
"[0, 9, 1, 1]",0.0,0.0
"[0, 9, 1, 2]",0.0,0.0
"[0, 9, 1, 3]",0.0,-0.9999999999999996
"[9, 8, 1, 2]",0.0,0.0
"[9, 7, 1, 3]",0.0,-0.38191461387092934
"[8, 6, 1, 3]",0.0,-0.1629
"[7, 5, 0, 0]",0.0,0.0
"[6, 4, 0, 1]",0.0,0.0
"[5, 3, 0, 2]",0.0,0.0
"[4, 2, 0, 3]",0.0,-0.04782969
"[3, 1, 1, 0]",0.0,0.0
"[2, 0, 1, 1]",0.0,0.0
"[1, 0, 1, 2]",0.0,0.0
"[0, 0, 1, 3]",0.0,-0.9953616023134119
"[9, 8, 0, 0]",0.0,0.0
"[9, 7, 0, 1]",0.0,0.0
"[9, 6, 0, 2]",0.0,0.0
"[9, 5, 0, 3]",0.0,-0.3997279284338895
"[9, 4, 1, 0]",0.0,0.0
"[9, 3, 1, 1]",0.0,0.0
"[9, 2, 1, 2]",0.0,0.0
"[9, 1, 1, 3]",0.0,-0.27332884955938663
"[9, 0, 1, 3]",0.0,-0.33700089797757066
"[8, 0, 1, 3]",0.0,-0.3149181279790199
"[7, 9, 0, 0]",0.0,0.0
"[6, 8, 0, 1]",0.0,0.0
"[5, 7, 0, 2]",0.0,0.0
"[4, 6, 0, 3]",0.0,-0.1431441
"[3, 5, 1, 0]",0.0,0.0
"[2, 4, 1, 1]",0.0,0.0
"[1, 3, 1, 2]",0.0,0.0
"[0, 2, 1, 3]",0.0,-0.9015229097816388
"[0, 1, 1, 3]",0.0,-0.8905810108684876
"[9, 7, 0, 0]",0.0,0.0
"[9, 6, 0, 1]",0.0,0.0
"[9, 5, 0, 2]",0.0,0.0
"[9, 4, 0, 3]",0.0,-0.5104631024031533
"[9, 3, 0, 3]",0.0,-0.24560331489019435
"[9, 2, 0, 3]",0.0,-0.32546091203589383
"[9, 1, 0, 3]",0.0,-0.46928173266177725
"[9, 0, 1, 0]",0.0,0.0
"[9, 0, 1, 1]",0.0,0.0
"[8, 0, 1, 2]",0.0,0.0
"[7, 0, 1, 3]",0.0,-0.1104163507885184
"[6, 0, 1, 3]",0.0,-0.41093028131238685
"[5, 9, 0, 0]",0.0,0.0
"[4, 9, 0, 1]",0.0,0.0
"[3, 9, 0, 2]",0.0,0.0
"[2, 9, 0, 3]",0.0,-0.4289460862763706
"[1, 9, 1, 0]",0.0,0.0
