"[9, 9, 0, 0]",-2.5014457100790883,-3.903079694028815
"[9, 9, 1, 0]",-2.6399672220998696,-3.6241070418172465
"[9, 9, 1, 1]",-2.4964663233055804,-3.522455593366757
"[9, 9, 1, 2]",-2.522698298586219,-3.2508329520958053
"[9, 9, 1, 3]",-3.522657073289894,-3.426019514567572
"[9, 9, 0, 1]",-2.349871328018831,-3.920739309175852
"[9, 9, 0, 2]",-1.7193485419780334,-3.736262723297537
"[9, 9, 0, 3]",-3.5934953448826907,-3.2847831783229227
"[9, 8, 0, 2]",-0.4601742400847732,-2.0472749391483376
"[9, 7, 0, 3]",-1.9421341562402228,-2.1538876708424435
"[9, 6, 0, 3]",-2.764095898895874,-2.3667601384931305
"[9, 5, 1, 0]",0.0,-2.917387938553782
"[9, 4, 1, 1]",0.0,-3.177236011510043
"[9, 3, 1, 2]",0.0,-3.2993067458477094
"[9, 2, 1, 3]",-4.201363481728112,-2.9412824247395033
"[9, 1, 1, 3]",-3.891034330811011,-3.077855714207132
"[8, 0, 0, 0]",-0.15464696999052907,-1.9329131857188298
"[7, 9, 0, 1]",0.0,-3.2731112480804376
"[6, 9, 0, 2]",0.0,-3.43595973172664
"[5, 9, 0, 3]",-3.850385034901873,-3.4356758861465515
"[4, 9, 0, 3]",-4.300615400646121,-3.3120179785153465
"[3, 9, 0, 3]",-4.079544348688567,-3.135287215315981
"[2, 9, 1, 0]",0.0,-4.30097549082562
"[1, 9, 1, 1]",0.0,-4.781013931369351
"[0, 9, 1, 2]",-0.3984677966780073,-5.005533333269392
"[0, 9, 1, 3]",-3.9588182205722853,-4.565877815543999
"[8, 9, 0, 0]",-0.9428629506551419,-3.1578473210170106
"[3, 9, 1, 0]",0.0,-4.238850360158461
"[2, 9, 1, 1]",0.0,-4.279902430663407
"[1, 9, 1, 2]",0.0,-4.550014271874669
"[9, 8, 0, 0]",-0.3817230712833975,-2.9863091466919167
"[9, 7, 0, 1]",-0.2388227733783128,-2.969222783664512
"[9, 6, 0, 2]",0.0,-2.9942451774941614
"[9, 5, 0, 3]",-2.1031029734343805,-2.9327976372977513
"[9, 4, 0, 3]",-2.7744918228093454,-2.825498496044162
"[9, 3, 0, 3]",-2.684142925677144,-3.216879124762031
"[9, 2, 1, 0]",-0.9005419905970719,-2.632525530139974
"[9, 1, 1, 1]",0.0,-2.706072444381774
"[9, 0, 1, 2]",-1.1984119770563604,-2.895625916579344
"[9, 0, 1, 3]",-3.6539660571068295,-2.8032109795038838
"[8, 9, 0, 3]",-2.7283636792107138,-3.356110536878763
"[7, 9, 0, 3]",-3.683980150209754,-3.046059622492934
"[6, 9, 1, 0]",0.0,-3.630869324533325
"[5, 9, 1, 1]",0.0,-3.367168616637577
"[4, 9, 1, 2]",0.0,-3.428206820170377
"[3, 9, 1, 3]",-2.2909791866957225,-3.3645413989027033
"[2, 9, 1, 3]",-3.8919955625701537,-2.85265134457099
"[1, 9, 1, 3]",-2.876812864642257,-3.857700718648139
"[0, 9, 0, 0]",-3.145989799674398,-3.1691207792020935
"[8, 9, 0, 1]",-0.6950423145663305,-3.499134818086688
"[7, 9, 0, 2]",-0.575108939253677,-3.588649807656731
"[6, 9, 0, 3]",-2.7926938342973995,-3.5700461497659366
"[4, 9, 1, 0]",0.0,-4.06207863192008
"[3, 9, 1, 1]",0.0,-4.070319859237496
"[2, 9, 1, 2]",-0.3456766105826912,-4.031509823940051
"[9, 8, 1, 0]",-0.580419441834647,-2.3533133683667735
"[9, 7, 1, 1]",0.0,-2.4761093855467657
"[9, 6, 1, 2]",0.0,-3.08632818230788
"[9, 5, 1, 3]",-3.7061907198160515,-2.6553289032123466
"[9, 4, 1, 3]",-4.018794192268634,-2.6140016922518483
"[9, 3, 1, 3]",-4.277126719587389,-2.9492236681286785
"[9, 2, 0, 0]",-0.2061936875336068,-4.292657932741498
"[8, 1, 0, 1]",0.0,-1.7036218808953114
"[7, 0, 0, 2]",0.0,-2.7220881353553734
"[6, 8, 0, 3]",-0.1754467447328967,-0.36201664139105494
"[5, 7, 0, 3]",-0.4863774269560518,-0.4634217413286651
"[4, 6, 0, 3]",-0.7965590932083217,-0.7204698784925219
"[3, 5, 0, 3]",-1.325563070914655,-1.9001719097713055
"[2, 4, 0, 3]",-3.0369865547646664,-2.9503515775303666
"[1, 3, 0, 3]",-3.678355140127684,-3.524141592730923
"[0, 2, 1, 0]",0.0,-5.79190858503124
"[0, 1, 1, 1]",0.0,-5.729072903174738
"[0, 0, 1, 2]",0.0,-5.199172247765932
"[0, 0, 1, 3]",-4.057638263033439,-4.652134672145814
"[1, 9, 0, 0]",0.0,-4.19164108743301
"[0, 9, 0, 1]",-0.5116405388624784,-3.857624385658202
"[3, 9, 0, 2]",0.0,-3.4435537223227786
"[2, 9, 0, 3]",-5.181671426946858,-3.037817423227467
"[1, 9, 0, 3]",-5.487684733169376,-2.9973700287843137
"[0, 9, 0, 3]",-6.338787367643138,-3.1480318150589555
"[0, 9, 1, 0]",0.0,-5.6932234168839395
"[0, 9, 1, 1]",0.0,-5.442004531829608
"[5, 9, 1, 0]",-0.5858462526878423,-2.9111101031772577
"[4, 9, 1, 1]",0.0,-2.9106789604322585
"[3, 9, 1, 2]",0.0,-2.9119019531287385
"[9, 8, 1, 3]",-2.551158176932875,-2.731825976859124
"[9, 7, 1, 3]",-2.805255245051145,-3.137344985942056
"[9, 6, 0, 0]",0.0,-2.9388602613725014
"[9, 5, 0, 1]",0.0,-2.9845167918897753
"[9, 4, 0, 2]",0.0,-3.1299226125984387
"[9, 2, 0, 3]",-3.0510662467214997,-3.5819933722677755
"[9, 1, 0, 3]",-3.471341185867884,-4.075822350448961
"[9, 0, 0, 3]",-4.176833506877834,-3.743930798601281
"[9, 0, 1, 0]",-0.787132275198007,-3.1028853932995077
"[9, 0, 1, 1]",-2.2112030052479996,-2.776310134969648
"[9, 1, 1, 0]",0.0,-2.770603959790995
"[9, 8, 1, 1]",-1.0053640815961056,-3.0173293118053355
"[9, 7, 1, 2]",-0.3508870732418103,-3.0659249701950735
"[9, 6, 1, 3]",-4.110179141072376,-3.0211214057702045
"[9, 4, 0, 0]",0.0,-4.094404511407339
"[9, 3, 0, 1]",0.0,-4.16712197059261
"[8, 2, 0, 2]",0.0,-2.9670238289693525
"[7, 1, 0, 3]",-3.7249196426203475,-3.829273412599324
"[6, 0, 0, 3]",-3.764432330521734,-3.8823977658311257
