"[9, 9, 0, 0]",0.0,-0.009929013532866147
"[9, 9, 1, 0]",-2.2241226896298295e-05,-0.011813485769108196
"[9, 9, 1, 1]",0.0,-0.008931943594668177
"[9, 9, 1, 2]",-2.9761481284033537e-07,-0.008810377741863959
"[9, 9, 1, 3]",-0.010929271320606178,-0.008936427611557928
"[9, 9, 0, 1]",-7.996233305632334e-05,-0.008374931669328295
"[9, 9, 0, 2]",-0.00011410783728140738,-0.008908343195866015
"[9, 9, 0, 3]",-0.012560190974063558,-0.009026979248447224
"[8, 9, 0, 3]",-0.01266686143175004,-0.012646527204593163
"[7, 9, 0, 3]",-0.015975579955659357,-0.024992197289450183
"[6, 9, 0, 3]",-0.02597397618438038,-0.1848587333195386
"[5, 9, 1, 0]",0.0,-0.034936159143921355
"[4, 9, 1, 1]",0.0,-0.04846608648503234
"[3, 9, 1, 2]",0.0,-0.05469966157227101
"[2, 8, 1, 3]",-0.005206650413117337,-0.0065410364126681116
"[1, 7, 1, 3]",-0.005227976137475946,-0.579199238139514
"[0, 6, 0, 0]",0.0,-0.011520937284993772
"[9, 5, 0, 1]",0.0,-0.022152216454595974
"[9, 4, 0, 2]",0.0,-0.028752268316785935
"[9, 3, 0, 3]",-0.035373329415880575,-0.03550340505207892
"[9, 2, 0, 3]",-0.043024735028683765,-0.062270498079956584
"[9, 1, 0, 3]",-0.03853932892708295,-0.9867577136917085
"[9, 0, 1, 0]",-0.02136533641438622,-0.05250381963346696
"[9, 0, 1, 1]",-0.07157136971826944,-0.06097087230339367
"[9, 4, 1, 2]",0.0,-0.23411433730892647
"[9, 3, 1, 3]",-0.910951611819396,-0.29260531525704897
"[9, 2, 1, 3]",-1.8214537661407266,-0.32220751258627955
"[9, 1, 1, 3]",-3.146005309642437,-0.29777696901893036
"[9, 0, 1, 3]",-3.2527659976878085,-0.09894859514208709
"[9, 0, 0, 0]",0.0,-4.043520226618147
"[9, 0, 0, 1]",-0.010215968134569802,-3.5388485965442795
"[9, 0, 0, 2]",-0.039928692084598,-2.842866008689849
"[9, 0, 0, 3]",-1.0595412170168723,-2.011712978493355
"[8, 0, 1, 0]",-0.009276879377246307,-0.003420940104294798
"[7, 9, 1, 1]",-0.00040303462078100226,-0.01124772505819474
"[6, 9, 1, 2]",0.0,-0.01900299904403171
"[5, 9, 1, 3]",-0.05300837723460952,-0.026477448365431453
"[4, 9, 1, 3]",-0.03256403371042005,-0.030873766339161442
"[3, 9, 1, 3]",-0.037224504527294436,-0.035376352594196275
"[2, 9, 1, 3]",-0.042665569825312784,-0.0508612930074076
"[1, 9, 0, 0]",0.0,-0.052484469055398726
"[0, 9, 0, 1]",-0.0731975641593087,-0.06269177600741074
"[9, 8, 0, 3]",-0.0363326377181905,-0.016995190154576487
"[9, 7, 0, 3]",-0.05455813839789833,-0.017932353224222944
