"[9, 9, 0, 0]",-0.028702871228390936,-0.3186609755822345
"[9, 9, 0, 1]",-0.015441365647421991,-0.3198487957914065
"[9, 9, 0, 2]",-0.10539074299869859,-0.3187697392176681
"[9, 9, 0, 3]",-0.3463888148441869,-0.32394762668412835
"[9, 9, 1, 0]",0.0,-0.3541432690122844
"[9, 9, 1, 1]",-0.05499775635085223,-0.321703230537163
"[9, 9, 1, 2]",-0.09032242083719956,-0.3008470845467462
"[9, 9, 1, 3]",-0.37912696007716873,-0.31735935338822713
"[8, 9, 0, 3]",-0.4208957964448471,-0.4526223898500046
"[7, 9, 1, 0]",-0.0405739506822116,-0.41807380909941194
"[6, 9, 1, 1]",0.0,-0.4414692613944354
"[5, 9, 1, 2]",0.0,-0.4481060149403837
"[4, 9, 1, 3]",-0.43009937302897716,-0.4569005005664223
"[3, 9, 1, 3]",-0.4912822590713548,-0.45491631306026814
"[2, 8, 1, 3]",-0.5053731712524581,-0.5786707911668173
"[1, 7, 0, 0]",0.0,-0.5392848494934195
"[0, 6, 0, 1]",0.0,-0.5200287282300821
"[9, 5, 0, 2]",0.0,-0.4017339427797399
"[9, 4, 0, 3]",-0.48039167648002207,-0.420637874204219
"[9, 3, 0, 3]",-0.46031552788413255,-0.4458192354361696
"[9, 2, 1, 0]",-0.7271768987299132,-0.5016673198775801
"[9, 1, 1, 1]",0.0,-0.5467530321099074
"[9, 0, 1, 2]",-0.9311445616830364,-0.6621201764599698
"[9, 7, 1, 3]",-0.5645885128259758,-0.5204429198940341
"[9, 6, 1, 3]",-0.4976112819286301,-1.0254809386714068
"[9, 5, 1, 3]",-1.2200479971456175,-1.1798960335214734
"[9, 4, 1, 3]",-2.064826065401672,-1.2504574516267049
"[9, 3, 0, 0]",0.0,-2.224515774573584
"[9, 2, 0, 1]",0.0,-2.338674322117218
"[9, 1, 0, 2]",0.0,-2.479190798719664
"[9, 0, 0, 3]",-1.445567870518013,-2.433234796314638
"[8, 0, 1, 0]",-0.9885742864408862,-0.3865879342885454
"[7, 9, 1, 1]",-0.12396860042000896,-0.3857040027807328
"[6, 9, 1, 2]",0.0,-0.3969436765496608
"[5, 9, 1, 3]",-0.6270695316973995,-0.4124776772485744
"[3, 9, 0, 0]",0.0,-0.4496811902563622
"[2, 9, 0, 1]",-0.6793871881580911,-0.47360243951742864
"[1, 9, 0, 2]",0.0,-0.4999228070588545
"[0, 9, 0, 3]",-5.026178766421065,-0.49719026647702114
"[9, 8, 0, 2]",-0.2210672042150862,-0.40700189479569454
"[9, 7, 0, 3]",-0.8346659392135715,-0.3961475848281244
"[9, 6, 0, 3]",-0.8138407734050176,-0.41082214252989485
"[9, 5, 1, 0]",0.0,-0.8792991435260366
"[9, 4, 1, 1]",0.0,-0.8021133798790185
"[9, 3, 1, 2]",0.0,-0.8962451049159452
"[9, 2, 1, 3]",-4.04664087647755,-0.9195414164862113
"[9, 1, 1, 3]",-5.043762603144196,-1.0419684202848936
"[9, 0, 0, 0]",-0.13095273540654345,-5.251863996601126
"[9, 0, 0, 1]",-0.1119192687541716,-4.330746414546129
"[9, 0, 0, 2]",-0.11262251719855286,-3.399182858574143
"[9, 0, 1, 0]",-0.8197529796564529,-0.4954841902145967
