"[9, 9, 0, 0]",0.0,0.0
"[9, 9, 0, 1]",0.0,0.0
"[9, 9, 0, 2]",0.0,0.0
"[9, 9, 0, 3]",0.0,0.0
"[9, 9, 1, 0]",0.0,0.0
"[9, 9, 1, 1]",0.0,0.0
"[9, 9, 1, 2]",0.0,0.0
"[9, 9, 1, 3]",0.0,0.0
"[8, 9, 1, 3]",0.0,0.0
"[7, 9, 1, 3]",0.0,0.0
"[6, 9, 1, 3]",0.0,0.0
"[5, 9, 0, 0]",0.0,0.0
"[4, 9, 0, 1]",0.0,0.0
"[3, 9, 0, 2]",0.0,0.0
"[2, 9, 0, 3]",0.0,0.0
"[1, 9, 1, 0]",0.0,0.0
"[0, 9, 1, 1]",-0.9999999999999996,0.0
"[0, 9, 1, 2]",-1.8999993918157387,0.0
"[0, 9, 1, 3]",-0.9999999999999996,-1.8986126453422552
"[0, 9, 0, 0]",0.0,0.0
"[8, 9, 0, 3]",0.0,0.0
"[7, 9, 1, 0]",0.0,0.0
"[6, 9, 1, 1]",0.0,0.0
"[5, 9, 1, 2]",0.0,0.0
"[4, 9, 1, 3]",0.0,0.0
"[3, 9, 1, 3]",0.0,0.0
"[2, 9, 1, 3]",0.0,0.0
"[1, 9, 1, 3]",0.0,-0.8314529852609713
"[0, 8, 0, 0]",0.0,0.0
"[9, 7, 0, 1]",0.0,0.0
"[9, 6, 0, 2]",0.0,0.0
"[9, 5, 0, 3]",0.0,0.0
"[9, 4, 0, 3]",0.0,0.0
"[9, 3, 0, 3]",0.0,0.0
"[8, 2, 1, 0]",0.0,0.0
"[7, 1, 1, 1]",0.0,0.0
"[6, 0, 1, 2]",0.0,0.0
"[5, 9, 1, 3]",0.0,0.0
"[4, 9, 0, 0]",0.0,0.0
"[3, 9, 0, 1]",0.0,0.0
"[2, 9, 0, 2]",0.0,0.0
"[1, 9, 0, 3]",0.0,0.0
"[0, 9, 0, 3]",-0.9852191170585654,0.0
"[3, 9, 0, 3]",0.0,0.0
"[2, 9, 1, 0]",0.0,0.0
"[1, 9, 1, 1]",0.0,0.0
"[0, 9, 0, 1]",0.0,0.0
"[7, 9, 0, 3]",0.0,0.0
"[6, 9, 1, 0]",0.0,0.0
"[5, 9, 1, 1]",0.0,0.0
"[4, 9, 1, 2]",0.0,0.0
"[2, 9, 0, 0]",0.0,0.0
"[1, 9, 0, 1]",0.0,0.0
"[0, 9, 0, 2]",0.0,0.0
"[0, 9, 1, 0]",-0.9999999999999996,0.0
"[0, 8, 1, 2]",-1.8971185731874993,0.0
"[0, 7, 1, 3]",-0.9999635646105796,-1.2942447164527802
"[0, 6, 0, 0]",0.0,0.0
"[9, 5, 0, 1]",0.0,0.0
"[9, 4, 0, 2]",0.0,0.0
"[9, 2, 1, 0]",0.0,0.0
"[9, 1, 1, 1]",0.0,0.0
"[9, 0, 1, 2]",0.0,0.0
"[9, 5, 1, 3]",0.0,0.0
"[9, 4, 1, 3]",0.0,0.0
"[9, 3, 0, 0]",0.0,0.0
"[9, 2, 0, 1]",0.0,0.0
"[9, 1, 0, 2]",-0.8999805832577773,0.0
"[9, 0, 0, 3]",-0.9999999999999996,-1.899783274932674
"[9, 0, 1, 0]",0.0,0.0
