"[9, 9, 0, 0]",0.0,-0.35523503027690884
"[9, 9, 0, 1]",0.0,-0.37015177507776914
"[9, 9, 0, 2]",0.0,-0.6786294523592393
"[9, 9, 0, 3]",-0.2645407209131091,-0.7790899768008633
"[9, 9, 1, 0]",0.0,-0.26577423741529005
"[9, 9, 1, 1]",0.0,-0.2522725383245898
"[9, 9, 1, 2]",0.0,-0.3434138966566289
"[9, 9, 1, 3]",-0.02291068954423108,-0.6600759364939047
"[8, 9, 1, 3]",0.0,-0.17481695108037576
"[7, 9, 0, 0]",0.0,-0.16333320986385955
"[6, 9, 0, 1]",0.0,-0.2500833018799514
"[5, 9, 0, 2]",0.0,-0.6083454949833036
"[4, 9, 0, 3]",-0.31255010050062415,-0.6137742486375479
"[3, 9, 0, 3]",-0.33439488609133655,-0.4539042656562558
"[2, 9, 1, 0]",0.0,-0.3369534015214362
"[1, 9, 1, 1]",0.0,-0.3374472309918555
"[0, 9, 1, 2]",0.0,-1.8873736540041701
"[0, 9, 1, 3]",-0.9999999999999996,-1.7471628101674637
"[4, 8, 0, 0]",0.0,-0.18619082100000003
"[3, 7, 0, 1]",0.0,-0.2575717389
"[2, 6, 0, 2]",0.0,-0.35209153890000006
"[1, 5, 0, 3]",-0.25561,-0.10030775184591785
"[0, 4, 0, 3]",-0.19,-0.10307751845917842
"[0, 3, 1, 0]",0.0,-0.6513215599000001
"[0, 2, 1, 1]",0.0,-0.8146979811148158
"[0, 1, 1, 2]",0.0,-1.5154924430263543
"[0, 0, 1, 3]",-0.9999238226519541,-1.1983516373016285
"[9, 1, 0, 0]",0.0,-0.27485620550091633
"[9, 0, 0, 1]",0.0,-0.9999932484487815
"[9, 1, 0, 2]",0.0,-1.112720373806772
"[8, 0, 0, 3]",-0.271,-0.21398705525749181
"[7, 0, 1, 0]",0.0,-0.32194900000000004
"[6, 0, 1, 1]",0.0,-0.367190821
"[5, 0, 1, 2]",0.0,-0.4838522710139942
"[4, 0, 1, 3]",-0.2048146925481,-0.29012062091141666
"[3, 0, 1, 3]",-0.28666866501000005,-0.30325445999422784
"[2, 0, 1, 3]",-0.392195450738251,-0.3499422040794915
"[1, 9, 0, 0]",0.0,-0.5587235788768395
"[0, 9, 0, 1]",0.0,-0.5457512046578672
"[9, 8, 0, 3]",-0.007172132839504274,-0.19087641100000002
"[9, 7, 1, 0]",0.0,-0.008775895914589613
"[9, 6, 1, 1]",0.0,-0.11096949215252953
"[9, 5, 1, 2]",0.0,-0.20307371849610562
"[9, 4, 1, 3]",-0.19368211987285414,-0.3050442976793278
"[9, 3, 1, 3]",-0.08497203995608306,-0.19903147353068162
"[9, 2, 0, 0]",0.0,-0.2282138110569389
"[9, 1, 0, 1]",0.0,-0.257430140319694
"[9, 0, 0, 2]",0.0,-1.2530635485203054
"[8, 9, 1, 0]",0.0,-0.21744639842911415
"[7, 9, 1, 1]",0.0,-0.2202336246151794
"[6, 9, 1, 2]",0.0,-0.18458600911874834
"[5, 9, 1, 3]",0.0,-0.1849357703916687
"[4, 9, 0, 0]",0.0,-0.173068814060304
"[3, 9, 0, 1]",0.0,-0.27960837376593206
"[2, 9, 0, 2]",0.0,-0.5081997494864068
"[1, 9, 0, 3]",-0.40625816517369306,-0.7594068103061788
"[0, 9, 1, 0]",0.0,-0.9999998309981739
"[0, 9, 1, 1]",0.0,-0.9999999999841063
"[0, 8, 1, 3]",-0.8332281830033343,-0.9306386883326815
"[9, 7, 0, 0]",0.0,-0.63002741597343
"[9, 6, 0, 1]",0.0,-0.5103559694044971
"[9, 5, 0, 2]",0.0,-0.5058947680576333
"[9, 4, 0, 3]",-0.012043460588983075,-0.2888753184826548
"[9, 3, 0, 3]",-0.01067189460075413,-0.5862736100600245
"[9, 2, 0, 3]",-0.15133553294171548,-0.49849295151040796
"[8, 1, 1, 0]",0.0,0.0
"[7, 0, 1, 1]",0.0,-0.28197379
"[6, 0, 1, 2]",0.0,-0.3449382851930636
"[5, 0, 1, 3]",-0.10539466607672993,-0.18141330683522383
"[3, 9, 0, 0]",0.0,-0.05239997997663235
"[2, 9, 0, 1]",0.0,-0.18479164291705408
"[1, 9, 0, 2]",0.0,-0.7594351130513467
"[0, 9, 0, 3]",-0.8332281830033343,-0.5405170969353077
"[0, 8, 1, 2]",0.0,-1.4659843230897525
"[0, 7, 1, 3]",-0.9353891811077333,-0.9323789920304336
"[1, 6, 0, 0]",0.0,-0.35880310000000004
"[0, 5, 0, 1]",0.0,-0.35880310000000004
"[9, 4, 0, 2]",0.0,-0.28056144301986835
"[9, 2, 1, 0]",0.0,-0.03105124147298162
"[9, 1, 1, 1]",0.0,-0.03375735164803807
"[9, 0, 1, 2]",0.0,-0.6011299661827751
"[9, 0, 1, 3]",-0.2605699597770006,-0.6533932481610951
"[4, 9, 1, 3]",-0.0010775263664305817,-0.24939941335084242
"[9, 2, 1, 3]",-0.11976029251419473,-0.21053519504521764
"[9, 1, 1, 3]",-0.017039599972286833,-0.3351679715286873
"[9, 0, 0, 0]",0.0,-0.9999885661887271
"[9, 8, 0, 2]",0.0,-0.41367016384970734
"[9, 7, 0, 3]",-0.007309981927782287,-0.23890561294319224
"[9, 6, 0, 3]",-0.14440185276141,-0.4064814705349931
"[9, 5, 1, 0]",0.0,-0.15903165187999907
"[9, 4, 1, 1]",0.0,-0.19824052870096637
"[9, 3, 1, 2]",0.0,-0.19414008356430223
"[8, 9, 0, 2]",0.0,-0.7836770308209151
"[7, 9, 0, 3]",-0.28511597608125794,-0.5841520263471106
"[6, 9, 1, 0]",0.0,-0.30291862228155014
"[5, 9, 1, 1]",0.0,-0.3081746382933441
"[4, 9, 1, 2]",0.0,-0.36303117643794314
"[3, 9, 1, 3]",-0.026220147202404988,-0.15673833603098336
"[2, 9, 0, 0]",0.0,-0.19093916592161547
"[1, 9, 0, 1]",0.0,-0.2050414151419983
"[0, 9, 0, 2]",0.0,-0.4388182487635198
"[9, 6, 1, 0]",0.0,-0.07040274002452093
"[9, 5, 1, 1]",0.0,-0.08323223896511606
"[9, 4, 1, 2]",0.0,-0.174824552467853
"[8, 9, 0, 1]",0.0,-0.33027353088562655
"[7, 9, 0, 2]",0.0,-0.5444840426705525
"[6, 9, 0, 3]",-0.17103057157743387,-0.6475428883523147
"[5, 9, 1, 0]",0.0,-0.17247129723568438
"[4, 9, 1, 1]",0.0,-0.17339071485935045
"[3, 9, 1, 2]",0.0,-0.1898056562470817
"[2, 9, 1, 3]",-0.09012636599556026,-0.3129222740482201
"[1, 9, 1, 3]",-0.1527175800075261,-0.45193460970984706
